시도명,시군구명,위도,경도
대전광역시,중구,36.3151632,127.40651
대전광역시,중구,36.3151868,127.4065228
대전광역시,중구,36.3155834,127.4075474
대전광역시,중구,36.3153404,127.4076422
대전광역시,중구,36.3149376,127.4065934
대전광역시,중구,36.3143239,127.4047327
대전광역시,중구,36.3127824,127.399674
대전광역시,중구,36.3091247,127.4081929
대전광역시,중구,36.3091831,127.4080055
대전광역시,중구,36.3095084,127.4079997
대전광역시,중구,36.3095106,127.4080209
대전광역시,중구,36.3093477,127.4080109
대전광역시,중구,36.3132524,127.4024178
대전광역시,중구,36.3113604,127.4081477
대전광역시,중구,36.3128881,127.4082724
대전광역시,중구,36.3155314,127.4080888
대전광역시,중구,36.3153056,127.4078134
대전광역시,중구,36.3157507,127.4079488
대전광역시,중구,36.3157789,127.4079574
대전광역시,중구,36.315625,127.4076258
대전광역시,중구,36.3145343,127.4045235
대전광역시,중구,36.3150941,127.4062358
대전광역시,중구,36.3101582,127.4110473
대전광역시,중구,36.3100021,127.4111348
대전광역시,중구,36.3163218,127.4103125
대전광역시,중구,36.3095794,127.4084534
대전광역시,중구,36.3128515,127.4084494
대전광역시,중구,36.3113345,127.408344
대전광역시,중구,36.311312,127.4083425
대전광역시,중구,36.3111312,127.4083548
대전광역시,중구,36.3096735,127.40833
대전광역시,중구,36.3096608,127.4083446
대전광역시,중구,36.319184,127.4060804
대전광역시,중구,36.3202818,127.4055063
대전광역시,중구,36.3188101,127.3994832
대전광역시,중구,36.3183821,127.3977321
대전광역시,중구,36.3186025,127.3976178
대전광역시,중구,36.3189987,127.3992882
대전광역시,중구,36.3204259,127.4059731
대전광역시,중구,36.320648,127.4054343
대전광역시,중구,36.3207154,127.4056263
대전광역시,중구,36.3206472,127.4057547
대전광역시,중구,36.3169711,127.4073143
대전광역시,중구,36.316879,127.4073948
대전광역시,중구,36.3167551,127.4074863
대전광역시,중구,36.3166503,127.4074656
대전광역시,중구,36.3165689,127.4072229
대전광역시,중구,36.316662,127.4071428
대전광역시,중구,36.3167721,127.4070616
대전광역시,중구,36.3168778,127.407078
대전광역시,중구,36.3177882,127.4066942
대전광역시,중구,36.3189255,127.4061983
대전광역시,중구,36.3190522,127.4061127
대전광역시,중구,36.2934179,127.3829309
대전광역시,중구,36.2958938,127.3867023
대전광역시,중구,36.2957204,127.3868059
대전광역시,서구,36.2963189,127.3564325
대전광역시,서구,36.2962233,127.3565178
대전광역시,서구,36.296258,127.3567432
대전광역시,서구,36.2962131,127.3565068
대전광역시,서구,36.3126217,127.346381
대전광역시,서구,36.3125549,127.3462198
대전광역시,서구,36.2989818,127.3558144
대전광역시,서구,36.2990887,127.3559911
대전광역시,서구,36.3181873,127.3448742
대전광역시,서구,36.3181256,127.3447482
대전광역시,중구,36.2933958,127.3831961
대전광역시,서구,36.2981493,127.3771815
대전광역시,서구,36.3223571,127.3440874
대전광역시,서구,36.3223363,127.3442167
대전광역시,서구,36.2987139,127.3649737
대전광역시,중구,36.302917,127.3830649
대전광역시,중구,36.3029833,127.3829754
대전광역시,서구,36.3250843,127.3739031
대전광역시,서구,36.3207995,127.3440844
대전광역시,서구,36.3208412,127.3438847
대전광역시,서구,36.3124075,127.3465082
대전광역시,서구,36.3126233,127.3463828
대전광역시,서구,36.2974029,127.3797195
대전광역시,서구,36.2975286,127.3797936
대전광역시,서구,36.2972637,127.3799624
대전광역시,서구,36.2973996,127.3800343
대전광역시,서구,36.2981663,127.3768873
대전광역시,서구,36.298293,127.3768756
대전광역시,서구,36.2982793,127.3771633
대전광역시,서구,36.3059407,127.3732991
대전광역시,서구,36.3058008,127.3732749
대전광역시,서구,36.306002,127.3731435
대전광역시,서구,36.30583,127.3730959
대전광역시,서구,36.3057206,127.3732199
대전광역시,서구,36.3057474,127.3730759
대전광역시,서구,36.3075482,127.3722205
대전광역시,서구,36.3073477,127.3723251
대전광역시,서구,36.3072235,127.3737367
대전광역시,서구,36.3071587,127.3738565
대전광역시,서구,36.3071886,127.3738516
대전광역시,서구,36.3072959,127.3739637
대전광역시,서구,36.3060374,127.3731868
대전광역시,서구,36.3060147,127.3733345
대전광역시,중구,36.2846749,127.3764443
대전광역시,중구,36.2895974,127.3779543
대전광역시,중구,36.3025454,127.3862855
대전광역시,중구,36.30248,127.3860907
대전광역시,서구,36.3047368,127.3728282
대전광역시,서구,36.3047655,127.3726688
대전광역시,서구,36.3072852,127.3722022
대전광역시,서구,36.3072252,127.3719566
대전광역시,서구,36.3074387,127.3646228
대전광역시,서구,36.3078225,127.3645384
대전광역시,서구,36.3022094,127.3811879
대전광역시,중구,36.2850515,127.3761684
대전광역시,중구,36.2848754,127.376094
대전광역시,중구,36.2847112,127.3761685
대전광역시,서구,36.3055136,127.3625302
대전광역시,서구,36.3056219,127.3626782
대전광역시,서구,36.3095557,127.3735054
대전광역시,서구,36.3096924,127.3736515
대전광역시,서구,36.30548,127.3654319
대전광역시,서구,36.3053778,127.3653051
대전광역시,서구,36.3035679,127.353773
대전광역시,서구,36.303636,127.3539512
대전광역시,서구,36.3091545,127.3514423
대전광역시,서구,36.3091191,127.3518457
대전광역시,서구,36.3092617,127.351699
대전광역시,서구,36.3236089,127.3448829
대전광역시,서구,36.3236554,127.3447337
대전광역시,서구,36.3233263,127.3447701
대전광역시,서구,36.3234165,127.3446198
대전광역시,서구,36.3117802,127.3464648
대전광역시,서구,36.3115741,127.3469237
대전광역시,서구,36.3118108,127.3468092
대전광역시,서구,36.3127118,127.3503536
대전광역시,서구,36.3126072,127.3504332
대전광역시,서구,36.3128219,127.3502176
대전광역시,서구,36.3194964,127.3442584
대전광역시,서구,36.3172278,127.3451641
대전광역시,서구,36.3172877,127.3453104
대전광역시,서구,36.3171896,127.3453796
대전광역시,서구,36.3170352,127.3454226
대전광역시,서구,36.3162652,127.3455798
대전광역시,서구,36.3161802,127.3454011
대전광역시,서구,36.3149974,127.3457872
대전광역시,서구,36.3149606,127.3455946
대전광역시,서구,36.31186,127.3466426
대전광역시,서구,36.3210604,127.3440536
대전광역시,서구,36.3210424,127.3438895
대전광역시,서구,36.3208641,127.344154
대전광역시,서구,36.320962,127.3441287
대전광역시,서구,36.3197446,127.3441645
대전광역시,서구,36.3196825,127.3439821
대전광역시,서구,36.3194352,127.3440745
대전광역시,서구,36.3127481,127.3498763
대전광역시,서구,36.3124049,127.3504224
대전광역시,서구,36.3122992,127.3500659
대전광역시,서구,36.3209503,127.3476328
대전광역시,서구,36.3208474,127.3476497
대전광역시,서구,36.320824,127.3459725
대전광역시,서구,36.3209886,127.3459442
대전광역시,서구,36.3208294,127.345637
대전광역시,서구,36.3209862,127.3456138
대전광역시,서구,36.3257286,127.3476112
대전광역시,서구,36.3255602,127.3476107
대전광역시,서구,36.3074506,127.3521334
대전광역시,서구,36.3074903,127.3524669
대전광역시,서구,36.3087734,127.3516021
대전광역시,서구,36.3088744,127.3518797
대전광역시,서구,36.3088852,127.3514723
대전광역시,서구,36.3089728,127.3513857
대전광역시,서구,36.3045246,127.3493698
대전광역시,서구,36.3044659,127.3492124
대전광역시,서구,36.3049324,127.3530835
대전광역시,서구,36.3053371,127.3533755
대전광역시,서구,36.3053587,127.3533651
대전광역시,서구,36.3052599,127.3530578
대전광역시,서구,36.3052658,127.3530849
대전광역시,서구,36.3071297,127.3527004
대전광역시,서구,36.3069614,127.3523744
대전광역시,서구,36.3113945,127.3468441
대전광역시,서구,36.3090215,127.3477264
대전광역시,서구,36.3089759,127.3475461
대전광역시,서구,36.3086549,127.3476629
대전광역시,서구,36.308718,127.347833
대전광역시,서구,36.308155,127.3480153
대전광역시,서구,36.3080927,127.3478718
대전광역시,서구,36.3078709,127.348158
대전광역시,서구,36.30781,127.3479771
대전광역시,서구,36.3259635,127.3481579
대전광역시,서구,36.304088,127.3495696
대전광역시,서구,36.3039711,127.3494218
대전광역시,서구,36.3040032,127.3491792
대전광역시,서구,36.3043417,127.349079
대전광역시,서구,36.3113304,127.3466595
대전광역시,중구,36.2792743,127.3764049
대전광역시,중구,36.2794127,127.3767703
대전광역시,중구,36.2853483,127.3768013
대전광역시,중구,36.2854423,127.3765971
대전광역시,중구,36.2956817,127.3879045
대전광역시,중구,36.2957307,127.3847513
대전광역시,중구,36.2959583,127.3847433
대전광역시,중구,36.295874,127.3879254
대전광역시,서구,36.3024635,127.3659619
대전광역시,서구,36.3025686,127.3660171
대전광역시,서구,36.3090037,127.3519182
대전광역시,서구,36.312374,127.3499035
대전광역시,중구,36.2791201,127.3769415
대전광역시,중구,36.2793789,127.3768326
대전광역시,서구,36.3153741,127.373471
대전광역시,서구,36.3122185,127.3743418
대전광역시,서구,36.3109044,127.3747841
대전광역시,서구,36.3167625,127.3713773
대전광역시,서구,36.3155536,127.3710126
대전광역시,서구,36.3156245,127.3707555
대전광역시,서구,36.3168073,127.3711864
대전광역시,서구,36.3054483,127.380081
대전광역시,서구,36.3056058,127.3803121
대전광역시,서구,36.3057746,127.3801255
대전광역시,서구,36.3107256,127.3744512
대전광역시,서구,36.3105351,127.3746428
대전광역시,서구,36.3155609,127.3733314
대전광역시,서구,36.3155786,127.3734435
대전광역시,서구,36.3121807,127.3742487
대전광역시,서구,36.3153912,127.3733362
대전광역시,서구,36.3085,127.3738994
대전광역시,서구,36.3081765,127.3736773
대전광역시,서구,36.3081851,127.3739146
대전광역시,서구,36.3082794,127.3740263
대전광역시,서구,36.3083856,127.3739765
대전광역시,서구,36.3069787,127.3751461
대전광역시,서구,36.3069607,127.3753429
대전광역시,서구,36.3068051,127.3754311
대전광역시,서구,36.3054276,127.3799892
대전광역시,서구,36.3055282,127.3798437
대전광역시,서구,36.3223583,127.3703137
대전광역시,서구,36.3223698,127.3700509
대전광역시,서구,36.3223877,127.3700806
대전광역시,서구,36.3226022,127.3700803
대전광역시,서구,36.3227056,127.3701536
대전광역시,서구,36.3238393,127.3702052
대전광역시,서구,36.3249335,127.3702615
대전광역시,서구,36.3081644,127.373761
대전광역시,서구,36.3069103,127.3754744
대전광역시,서구,36.3083257,127.3735682
대전광역시,서구,36.3085461,127.3736681
대전광역시,서구,36.3208827,127.3704921
대전광역시,서구,36.3193467,127.3711117
대전광역시,서구,36.3191892,127.3709862
대전광역시,서구,36.3208874,127.3703172
대전광역시,서구,36.3209083,127.3703137
대전광역시,서구,36.3211533,127.3702204
대전광역시,서구,36.3249322,127.3704447
대전광역시,서구,36.3238812,127.3704037
대전광역시,서구,36.3226439,127.3703354
대전광역시,서구,36.3226668,127.370337
대전광역시,서구,36.3224749,127.370348
대전광역시,서구,36.3191345,127.3735121
대전광역시,서구,36.3192,127.37351
대전광역시,서구,36.3193271,127.3735151
대전광역시,서구,36.3223384,127.3736628
대전광역시,서구,36.3225964,127.373678
대전광역시,서구,36.3235537,127.3737236
대전광역시,서구,36.3250896,127.3737916
대전광역시,서구,36.3192439,127.3711808
대전광역시,서구,36.3180441,127.371438
대전광역시,서구,36.29096,127.3610859
대전광역시,서구,36.2909575,127.3612341
대전광역시,서구,36.3007904,127.3667719
대전광역시,서구,36.3008433,127.3669295
대전광역시,서구,36.3194173,127.3736352
대전광역시,서구,36.3192254,127.3737364
대전광역시,서구,36.3192488,127.3712031
대전광역시,서구,36.3235434,127.3738362
대전광역시,서구,36.3225594,127.373794
대전광역시,서구,36.3223034,127.3737664
대전광역시,서구,36.3254405,127.3477799
대전광역시,서구,36.3255481,127.3481546
대전광역시,서구,36.32558,127.3481948
대전광역시,서구,36.3257875,127.3481563
대전광역시,서구,36.3258947,127.3477537
대전광역시,서구,36.3287023,127.3478189
대전광역시,서구,36.3286373,127.3481424
대전광역시,서구,36.2909485,127.3610302
대전광역시,서구,36.2907926,127.3610925
대전광역시,서구,36.3187618,127.3477737
대전광역시,서구,36.3192727,127.3477445
대전광역시,서구,36.319241,127.3480698
대전광역시,서구,36.3207554,127.348086
대전광역시,서구,36.3207317,127.3477501
대전광역시,서구,36.3180264,127.3712295
대전광역시,서구,36.3175424,127.3477581
대전광역시,서구,36.3174418,127.3478117
대전광역시,서구,36.317319,127.3479314
대전광역시,서구,36.3174128,127.3482919
대전광역시,서구,36.3175361,127.3482988
대전광역시,서구,36.3177539,127.3481926
