,시도명,시군구명,위도,경도,보행자신호등유무,보도턱낮춤여부,점자블록유무,보조시설유무
42771,경기도,수원시,37.27050479,127.0111221,Y,N,Y,AC
42772,경기도,수원시,37.2710183,127.0128599,Y,N,Y,AC
42773,경기도,수원시,37.27140572,127.0131192,N,N,Y,C
42774,경기도,수원시,37.27140566,127.0137506,Y,N,Y,AC
42775,경기도,수원시,37.27185615,127.0145061,Y,N,Y,AC
42776,경기도,수원시,37.27262442,127.0161748,Y,N,Y,AC
42777,경기도,수원시,37.27262174,127.0166709,Y,N,Y,AC
42778,경기도,수원시,37.27315661,127.0174152,N,N,N,N
42779,경기도,수원시,37.27356227,127.0185229,Y,N,Y,AC
42780,경기도,수원시,37.27540559,127.0170348,Y,N,Y,AC
42781,경기도,수원시,37.27545613,127.0183768,Y,N,Y,AC
42782,경기도,수원시,37.27537904,127.0193699,Y,N,Y,AC
42783,경기도,수원시,37.27541825,127.0201479,Y,N,Y,AC
42784,경기도,수원시,37.27515195,127.0211648,Y,N,Y,AC
42785,경기도,수원시,37.27579734,127.0232249,Y,N,Y,AC
42786,경기도,수원시,37.27557746,127.0238579,Y,N,Y,AC
42787,경기도,수원시,37.27638368,127.0263301,N,N,Y,C
42788,경기도,수원시,37.27584259,127.0260863,N,N,N,N
42789,경기도,수원시,37.27651754,127.0267622,Y,N,Y,AC
42790,경기도,수원시,37.27654539,127.0269651,N,N,Y,C
42791,경기도,수원시,37.27740678,127.0282343,Y,N,Y,AC
42792,경기도,수원시,37.27868699,127.0305613,Y,N,Y,AC
42793,경기도,수원시,37.27767202,127.0314498,Y,N,Y,AC
42794,경기도,수원시,37.2782915,127.0331244,N,N,N,N
42795,경기도,수원시,37.27780439,127.0349719,Y,N,Y,AC
42796,경기도,수원시,37.2767118,127.0350639,N,N,Y,C
42797,경기도,수원시,37.2767118,127.0350639,N,N,Y,C
42798,경기도,수원시,37.27708071,127.0376299688,Y,N,Y,AC
42799,경기도,수원시,37.27629111,127.0378968,Y,N,Y,AC
42800,경기도,수원시,37.27583382,127.040868,Y,N,Y,AC
42801,경기도,수원시,37.27539098,127.0428654,N,N,Y,C
42802,경기도,수원시,37.27474164,127.0427791,Y,N,Y,AC
42803,경기도,수원시,37.27435762,127.0440243,Y,N,Y,AC
42804,경기도,수원시,37.27457166,127.0454534,Y,N,Y,AC
42805,경기도,수원시,37.27429512,127.0462608,N,N,Y,C
42806,경기도,수원시,37.27412586,127.0467306,N,N,Y,C
42807,경기도,수원시,37.27390261,127.0475467,Y,N,Y,AC
42808,경기도,수원시,37.27371327,127.0478349,N,N,Y,C
42809,경기도,수원시,37.27307914,127.048801,Y,N,Y,AC
42810,경기도,수원시,37.273829,127.0497516,N,N,N,N
42811,경기도,수원시,37.27382622,127.0502503,N,N,Y,C
42812,경기도,수원시,37.27381531,127.0506102,N,N,Y,C
42813,경기도,수원시,37.2736813,127.0506916,Y,N,Y,AC
42814,경기도,수원시,37.27349637,127.0532651,Y,N,Y,AC
42815,경기도,수원시,37.27316271,127.0542033,Y,N,Y,AC
42816,경기도,수원시,37.27204288,127.0563389,N,N,N,N
42817,경기도,수원시,37.27138704,127.058003,Y,N,Y,AC
42818,경기도,수원시,37.2706179,127.0600544,Y,N,Y,AC
42819,경기도,수원시,37.27020164,127.0602325,Y,N,Y,AC
42820,경기도,수원시,37.26923133,127.0638484,Y,N,Y,AC
42821,경기도,수원시,37.26871276,127.0671052,N,N,Y,C
42822,경기도,수원시,37.24353931,126.9581161,Y,N,Y,AC
42823,경기도,수원시,37.24448924,126.9609809,Y,N,N,A
42824,경기도,수원시,37.24568165,126.9635319,Y,N,Y,AC
42825,경기도,수원시,37.24618562,126.9653436,Y,N,Y,AC
42826,경기도,수원시,37.24672626,126.9675025,Y,N,Y,AC
42827,경기도,수원시,37.24655121,126.9684643,Y,N,Y,AC
42828,경기도,수원시,37.24882221,126.9716385,Y,N,Y,AC
42829,경기도,수원시,37.24921809,126.9763416,Y,N,Y,AC
42830,경기도,수원시,37.24992338,126.9767735,Y,N,Y,AC
42831,경기도,수원시,37.25025118,126.9795677,N,N,N,N
42832,경기도,수원시,37.25097589,126.9803858,Y,N,Y,AC
42833,경기도,수원시,37.25101411,126.9824017,Y,N,Y,AC
42834,경기도,수원시,37.25201193,126.9843818,Y,N,Y,AC
42835,경기도,수원시,37.25212897,126.9864219,Y,N,Y,AC
42836,경기도,수원시,37.25261795,126.9885484,Y,N,Y,AC
42837,경기도,수원시,37.25384956,126.9903457,Y,N,Y,AC
42838,경기도,수원시,37.25403779,126.9912268,Y,N,Y,AC
42839,경기도,수원시,37.25401576,126.9918088,N,N,Y,C
42840,경기도,수원시,37.25620316,126.9945067,Y,N,Y,AC
42841,경기도,수원시,37.25612442,126.9947547,Y,N,Y,AC
42842,경기도,수원시,37.25790521,126.9965208,Y,N,Y,AC
42843,경기도,수원시,37.25932578,126.9977029,Y,N,Y,AC
42844,경기도,수원시,37.25982027,126.9991169,Y,N,Y,AC
42845,경기도,수원시,37.24274868,126.9582857,Y,N,Y,AC
42846,경기도,수원시,37.23752563,126.9614836,Y,N,Y,AC
42847,경기도,수원시,37.23752563,126.9614836,Y,N,Y,AC
42848,경기도,수원시,37.23652653,126.9652312,N,N,N,N
42849,경기도,수원시,37.31653185,126.9827099,N,N,N,N
42850,경기도,수원시,37.31207875,126.9782895,Y,N,Y,AC
42851,경기도,수원시,37.30551528,126.9728188,N,N,N,N
42852,경기도,수원시,37.30322624,126.9735271,Y,N,Y,AC
42853,경기도,수원시,37.30288001,126.9726945,Y,N,Y,AC
42854,경기도,수원시,37.30026241,126.9746362,Y,N,Y,AC
42855,경기도,수원시,37.30026241,126.9746362,Y,N,Y,AC
42856,경기도,수원시,37.29850172,126.9712244,Y,N,Y,AC
42857,경기도,수원시,37.29874544,126.9713017,N,N,N,N
42858,경기도,수원시,37.29827785,126.9714487,N,N,N,N
42859,경기도,수원시,37.29813085,126.9709336,Y,N,Y,AC
42860,경기도,수원시,37.2968563,126.9701302,Y,N,Y,AC
42861,경기도,수원시,37.29664833,126.969985,Y,N,Y,AC
42862,경기도,수원시,37.29212518,126.9699288,Y,N,Y,AC
42863,경기도,수원시,37.29054131,126.9697994,Y,N,Y,AC
42864,경기도,수원시,37.28684958,126.9677052,N,N,Y,C
42865,경기도,수원시,37.28493621,126.9691706,Y,N,Y,AC
42866,경기도,수원시,37.28408713,126.9688999,Y,N,Y,AC
42867,경기도,수원시,37.2741431,126.9692303,Y,N,Y,AC
42868,경기도,수원시,37.27362558,126.9692969,Y,N,Y,AC
42869,경기도,수원시,37.27400533,126.9702679,N,N,Y,C
42870,경기도,수원시,37.2684535,126.9717481,Y,N,Y,AC
42871,경기도,수원시,37.2634119,126.9720044,Y,N,Y,AC
42872,경기도,수원시,37.25970705,126.9731668,Y,N,Y,AC
42873,경기도,수원시,37.25970705,126.9731668,Y,N,Y,AC
42874,경기도,수원시,37.25669808,126.9743359,Y,N,Y,AC
42875,경기도,수원시,37.25472418,126.9746293,N,N,Y,C
42876,경기도,수원시,37.24992338,126.9767735,Y,N,Y,AC
42877,경기도,수원시,37.24945546,126.9769571,Y,N,Y,AC
42878,경기도,수원시,37.2454392,126.9778531,Y,N,Y,AC
42879,경기도,수원시,37.24371041,126.9782822,Y,N,Y,AC
42880,경기도,수원시,37.24274191,126.9786843,N,N,N,N
42881,경기도,수원시,37.24181115,126.9791048,Y,N,Y,AC
42882,경기도,수원시,37.24099324,126.9794284,Y,N,Y,AC
42883,경기도,수원시,37.23838571,126.9819496,Y,N,Y,AC
42884,경기도,수원시,37.23893279,126.9768384,N,N,Y,C
42885,경기도,수원시,37.23853377,126.9777188,Y,N,Y,AC
42886,경기도,수원시,37.23818636,126.9786247,Y,N,Y,AC
42887,경기도,수원시,37.23818636,126.9786247,N,N,Y,C
42888,경기도,수원시,37.30321775,126.9777246,Y,N,Y,AC
42889,경기도,수원시,37.2384071,126.9796265,Y,N,Y,AC
42890,경기도,수원시,37.23757878,126.9798464,Y,N,Y,AC
42891,경기도,수원시,37.2373673,126.9809528,Y,N,Y,AC
42892,경기도,수원시,37.23735657,126.9816504,Y,N,Y,AC
42893,경기도,수원시,37.23735657,126.9816504,Y,N,Y,AC
42894,경기도,수원시,37.23426238,126.9834331,Y,N,Y,AC
42895,경기도,수원시,37.23383111,126.9836105,Y,N,Y,AC
42896,경기도,수원시,37.30690183,126.9693868,N,N,Y,C
42897,경기도,수원시,37.30690183,126.9693868,N,N,Y,C
42898,경기도,수원시,37.30690183,126.9693868,N,N,N,N
42899,경기도,수원시,37.30690183,126.9693868,Y,N,N,A
42900,경기도,수원시,37.30690183,126.9693868,Y,N,Y,AC
42901,경기도,수원시,37.30690183,126.9693868,Y,N,Y,AC
42902,경기도,수원시,37.30595478,126.9729007,Y,N,Y,AC
42903,경기도,수원시,37.30548367,126.9757902,Y,N,Y,AC
42904,경기도,수원시,37.30553464,126.9777877,N,N,Y,C
42905,경기도,수원시,37.30674883,126.9764476,Y,N,Y,AC
42906,경기도,수원시,37.30602353,126.9818024,Y,N,Y,AC
42907,경기도,수원시,37.31919988,126.9770921,N,N,N,N
42908,경기도,수원시,37.31865931,126.9778992,N,N,N,N
42909,경기도,수원시,37.3188693,126.978508,N,N,Y,C
42910,경기도,수원시,37.31741811,126.9813684,Y,N,Y,AC
42911,경기도,수원시,37.31746112,126.9821518,N,N,Y,C
42912,경기도,수원시,37.31669502,126.9821684,Y,N,Y,AC
42913,경기도,수원시,37.31655384,126.9832092,Y,N,Y,AC
42914,경기도,수원시,37.31525373,126.9844467,Y,N,Y,AC
42915,경기도,수원시,37.31495115,126.984618,Y,N,N,A
42916,경기도,수원시,37.31433828,126.9853558,Y,N,Y,AC
42917,경기도,수원시,37.31316129,126.9858368,Y,N,Y,AC
42918,경기도,수원시,37.31295122,126.986006,Y,N,Y,AC
42919,경기도,수원시,37.31170791,126.9867508,Y,N,Y,AC
42920,경기도,수원시,37.31054807,126.9872023,Y,N,Y,AC
42921,경기도,수원시,37.31039286,126.9880459,Y,N,Y,AC
42922,경기도,수원시,37.30904115,126.9888156,Y,N,Y,AC
42923,경기도,수원시,37.30862976,126.9888816,N,N,N,N
42924,경기도,수원시,37.30838693,126.9889854,Y,N,Y,AC
42925,경기도,수원시,37.30824329,126.9891438,N,N,N,N
42926,경기도,수원시,37.30762374,126.9896994,Y,N,Y,AC
42927,경기도,수원시,37.30750148,126.989871,N,N,N,N
42928,경기도,수원시,37.306801,126.9908349,N,N,Y,C
42929,경기도,수원시,37.30670781,126.9905083,Y,N,Y,AC
42930,경기도,수원시,37.30650539,126.9916494,N,N,Y,C
42931,경기도,수원시,37.30624269,126.9913465,N,N,Y,C
42932,경기도,수원시,37.30591787,126.991309,Y,N,Y,AC
42933,경기도,수원시,37.30593435,126.9915346,N,N,Y,C
42934,경기도,수원시,37.30558504,126.9914299,N,N,N,N
42935,경기도,수원시,37.30548855,126.9920512,N,N,Y,C
42936,경기도,수원시,37.30624269,126.9913465,N,N,Y,C
42937,경기도,수원시,37.30593435,126.9915346,N,N,Y,C
42938,경기도,수원시,37.30597097,126.9910436,N,N,Y,C
42939,경기도,수원시,37.30558504,126.9914299,N,N,N,N
42940,경기도,수원시,37.30589402,126.9920146,N,N,Y,C
42941,경기도,수원시,37.30489612,126.9926306,Y,N,Y,AC
42942,경기도,수원시,37.30479176,126.993191,Y,N,Y,AC
42943,경기도,수원시,37.30437487,126.9934743,Y,N,Y,AC
42944,경기도,수원시,37.30263198,126.9943497,Y,N,Y,AC
42945,경기도,수원시,37.30502842,126.9919527,N,N,N,N
42946,경기도,수원시,37.30064344,126.9951754,Y,N,Y,AC
42947,경기도,수원시,37.30073281,126.9958334,Y,N,N,A
42948,경기도,수원시,37.30021337,126.9961711,N,N,N,N
42949,경기도,수원시,37.29967622,126.9964193,Y,N,Y,AC
42950,경기도,수원시,37.29803065,126.9979356,Y,N,Y,AC
42951,경기도,수원시,37.29690505,126.9978519,Y,N,N,A
42952,경기도,수원시,37.29504583,126.9994212,Y,N,N,A
42953,경기도,수원시,37.29438358,127.0005539,Y,N,Y,AC
42954,경기도,수원시,37.29296224,127.0012289,Y,N,Y,AC
42955,경기도,수원시,37.29221667,127.0018431,Y,N,Y,AC
42956,경기도,수원시,37.29092501,127.0033521,Y,N,Y,AC
42957,경기도,수원시,37.28993127,127.0037278,Y,N,Y,AC
42958,경기도,수원시,37.28940629,127.0044564,Y,N,Y,AC
42959,경기도,수원시,37.28870559,127.0050251,Y,N,Y,AC
42960,경기도,수원시,37.28761663,127.0054384,Y,N,Y,AC
42961,경기도,수원시,37.2873919,127.0055865,Y,N,Y,AC
42962,경기도,수원시,37.28615418,127.0070724,Y,N,Y,AC
42963,경기도,수원시,37.28573275,127.0075958,Y,N,N,A
42964,경기도,수원시,37.3118146,126.9784215,Y,N,Y,AC
42965,경기도,수원시,37.30945453,126.9815286,Y,N,Y,AC
42966,경기도,수원시,37.30674883,126.9764476,Y,N,Y,AC
42967,경기도,수원시,37.31000877,126.9813367,Y,N,Y,AC
42968,경기도,수원시,37.3058802,126.9821102,Y,N,Y,AC
42969,경기도,수원시,37.30508627,126.9820106,Y,N,Y,AC
42970,경기도,수원시,37.30499745,126.9822074,Y,N,Y,AC
42971,경기도,수원시,37.30362483,126.9811267,Y,N,Y,AC
42972,경기도,수원시,37.30314055,126.9827127,Y,N,Y,AC
42973,경기도,수원시,37.30115977,126.9819739,Y,N,Y,AC
42974,경기도,수원시,37.3009634,126.9836754,Y,N,Y,AC
42975,경기도,수원시,37.30023576,126.9842445,Y,N,Y,AC
42976,경기도,수원시,37.29807923,126.9832693,Y,N,Y,AC
42977,경기도,수원시,37.29618435,126.9853553,Y,N,Y,AC
42978,경기도,수원시,37.29618435,126.9853553,Y,N,Y,AC
42979,경기도,수원시,37.2953338,126.9848683,Y,N,Y,AC
42980,경기도,수원시,37.2953338,126.9848683,Y,N,Y,AC
42981,경기도,수원시,37.2953338,126.9848683,Y,N,Y,AC
42982,경기도,수원시,37.29340551,126.9869171,Y,N,Y,AC
42983,경기도,수원시,37.29340551,126.9869171,Y,N,Y,AC
42984,경기도,수원시,37.30281527,126.9733137,Y,N,Y,AC
42985,경기도,수원시,37.30322624,126.9735271,N,N,Y,C
42986,경기도,수원시,37.30314923,126.9744529,Y,N,Y,AC
42987,경기도,수원시,37.30314122,126.9746786,Y,N,Y,AC
42988,경기도,수원시,37.30297846,126.976598,Y,N,Y,AC
42989,경기도,수원시,37.30316317,126.977601,Y,N,Y,AC
42990,경기도,수원시,37.30321775,126.9777246,Y,N,Y,AC
42991,경기도,수원시,37.30330958,126.9780964,Y,N,Y,AC
42992,경기도,수원시,37.30348342,126.978682,N,N,Y,C
42993,경기도,수원시,37.30348342,126.978682,Y,N,Y,AC
42994,경기도,수원시,37.30339741,126.9796191,Y,N,Y,AC
42995,경기도,수원시,37.30314055,126.9827127,Y,N,Y,AC
42996,경기도,수원시,37.30408055,126.9823072,N,N,Y,C
42997,경기도,수원시,37.30002385,126.9770359,Y,N,Y,AC
42998,경기도,수원시,37.30001488,126.9790896,Y,N,N,A
42999,경기도,수원시,37.30008832,126.9793937,Y,N,Y,AC
43000,경기도,수원시,37.30030243,126.9802724,Y,N,Y,AC
43001,경기도,수원시,37.30088078,126.9812726,Y,N,Y,AC
43002,경기도,수원시,37.30115977,126.9819739,Y,N,Y,AC
43003,경기도,수원시,37.30115977,126.9819739,Y,N,Y,AC
43004,경기도,수원시,37.3009634,126.9836754,Y,N,Y,AC
43005,경기도,수원시,37.3000162,126.986172,Y,N,N,A
43006,경기도,수원시,37.30164982,126.988139,N,N,Y,C
43007,경기도,수원시,37.30248881,126.9882759,N,N,N,N
43008,경기도,수원시,37.30265393,126.9889672,Y,N,Y,AC
43009,경기도,수원시,37.3029882,126.991233,N,N,Y,C
43010,경기도,수원시,37.30451576,126.9922157,Y,N,Y,AC
43011,경기도,수원시,37.30489612,126.9926306,Y,N,Y,AC
43012,경기도,수원시,37.30580935,126.9932903,Y,N,Y,AC
43013,경기도,수원시,37.30601739,126.9934581,Y,N,Y,AC
43014,경기도,수원시,37.30669703,126.9942999,N,N,N,N
43015,경기도,수원시,37.30781669,126.9947551,Y,N,Y,AC
43016,경기도,수원시,37.30850487,126.9956759,Y,N,Y,AC
43017,경기도,수원시,37.30914444,126.9953894,Y,N,Y,AC
43018,경기도,수원시,37.31012146,126.996926,N,N,Y,C
43019,경기도,수원시,37.31100269,126.9978371,N,N,Y,C
43020,경기도,수원시,37.31138562,126.9980088,N,N,Y,C
43021,경기도,수원시,37.31306592,126.9997419,N,N,Y,C
43022,경기도,수원시,37.31534691,127.0019952,N,N,N,N
43023,경기도,수원시,37.30970683,126.9816187,Y,N,Y,AC
43024,경기도,수원시,37.31010369,126.983807,Y,N,Y,AC
43025,경기도,수원시,37.30881815,126.9850858,Y,N,Y,AC
43026,경기도,수원시,37.30881815,126.9850858,Y,N,Y,AC
43027,경기도,수원시,37.30881815,126.9850858,Y,N,Y,AC
43028,경기도,수원시,37.30881815,126.9850858,Y,N,Y,AC
43029,경기도,수원시,37.30881815,126.9850858,N,N,N,N
43030,경기도,수원시,37.30881815,126.9850858,Y,N,Y,AC
43031,경기도,수원시,37.30881815,126.9850858,Y,N,Y,AC
43032,경기도,수원시,37.30881815,126.9850858,Y,N,Y,AC
43033,경기도,수원시,37.30942809,126.9852618,N,N,Y,C
43034,경기도,수원시,37.30942809,126.9852618,Y,N,Y,AC
43035,경기도,수원시,37.31031149,126.9841199,Y,N,Y,AC
43036,경기도,수원시,37.30958351,126.9864038,Y,N,Y,AC
43037,경기도,수원시,37.3104285,126.9870331,Y,N,Y,AC
43038,경기도,수원시,37.31039286,126.9880459,Y,N,Y,AC
43039,경기도,수원시,37.31101846,126.988888,Y,N,Y,AC
43040,경기도,수원시,37.31151742,126.9896295,Y,N,Y,AC
43041,경기도,수원시,37.2949624,126.9821256,Y,N,Y,AC
43042,경기도,수원시,37.29526306,126.9828569,Y,N,Y,AC
43043,경기도,수원시,37.29559109,126.983667,Y,N,Y,AC
43044,경기도,수원시,37.29618435,126.9853553,Y,N,Y,AC
43045,경기도,수원시,37.29618435,126.9853553,Y,N,Y,AC
43046,경기도,수원시,37.29423712,126.9871744,Y,N,Y,AC
43047,경기도,수원시,37.29674963,126.9889169,Y,N,Y,AC
43048,경기도,수원시,37.29674963,126.9889169,Y,N,Y,AC
43049,경기도,수원시,37.29743861,126.9898261,N,N,N,N
43050,경기도,수원시,37.29774905,126.9907492,Y,N,Y,AC
43051,경기도,수원시,37.29893231,126.9913167,Y,N,Y,AC
43052,경기도,수원시,37.2992349,126.9925107,Y,N,Y,AC
43053,경기도,수원시,37.29905823,126.9933064,Y,N,Y,AC
43054,경기도,수원시,37.2958045,126.9793107,Y,N,Y,AC
43055,경기도,수원시,37.2995599,126.9951959,Y,N,Y,AC
43056,경기도,수원시,37.2995599,126.9951959,Y,N,Y,AC
43057,경기도,수원시,37.30021337,126.9961547,N,N,N,N
43058,경기도,수원시,37.29967622,126.9964636,Y,N,Y,AC
43059,경기도,수원시,37.30089661,126.9973666,Y,N,Y,AC
43060,경기도,수원시,37.30152185,126.9982539,Y,N,Y,AC
43061,경기도,수원시,37.30230978,126.9993034,N,N,N,N
43062,경기도,수원시,37.30295917,126.9992221,Y,N,Y,AC
43063,경기도,수원시,37.30314088,126.9995594,N,N,Y,C
43064,경기도,수원시,37.30383774,127.0002205,Y,N,Y,AC
43065,경기도,수원시,37.30397609,127.0009644,Y,N,Y,AC
43066,경기도,수원시,37.30496782,127.0010142,Y,N,Y,AC
43067,경기도,수원시,37.30595562,127.0026046,Y,N,Y,AC
43068,경기도,수원시,37.30692123,127.002536,N,N,Y,C
43069,경기도,수원시,37.30822345,127.003543,N,N,Y,C
43070,경기도,수원시,37.3083818,127.0038429,Y,N,Y,AC
43071,경기도,수원시,37.28861581,126.9778369,Y,N,Y,AC
43072,경기도,수원시,37.28900782,126.9788383,N,N,N,N
43073,경기도,수원시,37.28814171,126.9799879,Y,N,Y,AC
43074,경기도,수원시,37.28933731,126.9819941,Y,N,Y,AC
43075,경기도,수원시,37.29058592,126.9839247,Y,N,Y,AC
43076,경기도,수원시,37.29073825,126.986498,Y,N,Y,AC
43077,경기도,수원시,37.29340551,126.9869171,Y,N,Y,AC
43078,경기도,수원시,37.29693844,126.9870001,Y,N,Y,AC
43079,경기도,수원시,37.29693844,126.9870001,Y,N,Y,AC
43080,경기도,수원시,37.29513661,126.9911166,Y,N,Y,AC
43081,경기도,수원시,37.29470635,126.9937242,Y,N,Y,AC
43082,경기도,수원시,37.29470635,126.9937242,Y,N,Y,AC
43083,경기도,수원시,37.29656138,126.9954622,N,N,N,N
43084,경기도,수원시,37.29719913,126.9959882,Y,N,Y,AC
43085,경기도,수원시,37.29731956,126.9977278,Y,N,Y,AC
43086,경기도,수원시,37.31000766,126.9932555,N,N,Y,C
43087,경기도,수원시,37.31121924,126.9977832,N,N,Y,C
43088,경기도,수원시,37.31109637,126.9986716,N,N,Y,C
43089,경기도,수원시,37.31081695,127.0008063,N,N,Y,C
43090,경기도,수원시,37.30985354,127.0010609,N,N,Y,C
43091,경기도,수원시,37.30927084,127.0018209,N,N,Y,C
43092,경기도,수원시,37.30887403,127.0039573,Y,N,Y,AC
43093,경기도,수원시,37.30854857,127.0041115,Y,N,N,A
43094,경기도,수원시,37.30880354,127.0064619,Y,N,Y,AC
43095,경기도,수원시,37.30709739,127.0058298,Y,N,Y,AC
43096,경기도,수원시,37.30632759,127.0047182,Y,N,Y,AC
43097,경기도,수원시,37.30751003,127.0100334,N,N,N,N
43098,경기도,수원시,37.30846738,127.0101655,Y,N,Y,AC
43099,경기도,수원시,37.30761808,127.0113154,Y,N,Y,AC
43100,경기도,수원시,37.30677156,127.0119328,Y,N,Y,AC
43101,경기도,수원시,37.30612639,127.0134297,Y,N,Y,AC
43102,경기도,수원시,37.30656385,127.0141499,Y,N,Y,AC
43103,경기도,수원시,37.30548219,127.0166877,Y,N,Y,AC
43104,경기도,수원시,37.3050353,127.0173024,Y,N,Y,AC
43105,경기도,수원시,37.3042294,127.019387,Y,N,Y,AC
43106,경기도,수원시,37.30323659,127.0212593,N,N,Y,C
43107,경기도,수원시,37.29990398,127.0225634,N,N,Y,C
43108,경기도,수원시,37.29901002,127.0264864,N,N,N,N
43109,경기도,수원시,37.29901002,127.0264864,N,N,N,N
43110,경기도,수원시,37.29901002,127.0264864,N,N,Y,C
43111,경기도,수원시,37.29901002,127.0264864,Y,N,Y,AC
43112,경기도,수원시,37.30021044,126.9644078,N,N,Y,C
43113,경기도,수원시,37.30062031,126.9648158,N,N,Y,C
43114,경기도,수원시,37.30013584,126.9681207,N,N,Y,C
43115,경기도,수원시,37.30013584,126.9681207,Y,N,Y,AC
43116,경기도,수원시,37.29999009,126.9696209,Y,N,Y,AC
43117,경기도,수원시,37.29953001,126.9723392,N,N,Y,C
43118,경기도,수원시,37.29960022,126.9729257,N,N,Y,C
