,시도명,보조시설유무
3380,대전광역시,Z
3381,대전광역시,Z
3382,대전광역시,Z
3383,대전광역시,Z
3384,대전광역시,Z
3385,대전광역시,Z
3386,대전광역시,Z
3387,대전광역시,Z
3388,대전광역시,Z
3389,대전광역시,Z
3390,대전광역시,Z
3391,대전광역시,Z
3392,대전광역시,Z
3393,대전광역시,Z
3394,대전광역시,Z
3395,대전광역시,Z
3396,대전광역시,Z
3397,대전광역시,Z
3398,대전광역시,Z
3399,대전광역시,Z
3400,대전광역시,Z
3401,대전광역시,Z
3402,대전광역시,Z
3403,대전광역시,Z
3404,대전광역시,Z
3405,대전광역시,Z
3406,대전광역시,Z
3407,대전광역시,Z
3408,대전광역시,Z
3409,대전광역시,Z
3410,대전광역시,Z
3411,대전광역시,Z
3412,대전광역시,Z
3413,대전광역시,Z
3414,대전광역시,Z
3415,대전광역시,Z
3416,대전광역시,Z
3417,대전광역시,Z
3418,대전광역시,Z
3419,대전광역시,Z
3420,대전광역시,Z
3421,대전광역시,Z
3422,대전광역시,Z
3423,대전광역시,Z
3424,대전광역시,Z
3425,대전광역시,Z
3426,대전광역시,Z
3427,대전광역시,Z
3428,대전광역시,Z
3429,대전광역시,Z
3430,대전광역시,Z
3431,대전광역시,Z
3432,대전광역시,Z
3433,대전광역시,Z
3434,대전광역시,Z
3435,대전광역시,Z
3436,대전광역시,Z
3437,대전광역시,Z
3438,대전광역시,Z
3439,대전광역시,Z
3440,대전광역시,Z
3441,대전광역시,Z
3442,대전광역시,Z
3443,대전광역시,Z
3444,대전광역시,Z
3445,대전광역시,Z
3446,대전광역시,Z
3447,대전광역시,Z
3448,대전광역시,Z
3449,대전광역시,Z
3450,대전광역시,Z
3451,대전광역시,Z
3452,대전광역시,Z
3453,대전광역시,Z
3454,대전광역시,Z
3455,대전광역시,Z
3456,대전광역시,Z
3457,대전광역시,Z
3458,대전광역시,Z
3459,대전광역시,Z
3460,대전광역시,Z
3461,대전광역시,Z
3462,대전광역시,Z
3463,대전광역시,Z
3464,대전광역시,Z
3465,대전광역시,Z
3466,대전광역시,Z
3467,대전광역시,Z
3468,대전광역시,Z
3469,대전광역시,Z
3470,대전광역시,Z
3471,대전광역시,Z
3472,대전광역시,Z
3473,대전광역시,Z
3474,대전광역시,Z
3475,대전광역시,Z
3476,대전광역시,Z
3477,대전광역시,Z
3478,대전광역시,Z
3479,대전광역시,Z
3480,대전광역시,Z
3481,대전광역시,Z
3482,대전광역시,Z
3483,대전광역시,Z
3484,대전광역시,Z
3485,대전광역시,Z
3486,대전광역시,Z
3487,대전광역시,Z
3488,대전광역시,Z
3489,대전광역시,Z
3490,대전광역시,Z
3491,대전광역시,Z
3492,대전광역시,Z
3493,대전광역시,Z
3494,대전광역시,Z
3495,대전광역시,Z
3496,대전광역시,Z
3497,대전광역시,Z
3498,대전광역시,Z
3499,대전광역시,Z
3500,대전광역시,Z
3501,대전광역시,Z
3502,대전광역시,Z
3503,대전광역시,Z
3504,대전광역시,Z
3505,대전광역시,Z
3506,대전광역시,Z
3507,대전광역시,Z
3508,대전광역시,Z
3509,대전광역시,Z
3510,대전광역시,Z
3511,대전광역시,Z
3512,대전광역시,Z
3513,대전광역시,Z
3514,대전광역시,Z
3515,대전광역시,Z
3516,대전광역시,Z
3517,대전광역시,Z
3518,대전광역시,Z
3519,대전광역시,Z
3520,대전광역시,Z
3521,대전광역시,Z
3522,대전광역시,Z
3523,대전광역시,Z
3524,대전광역시,Z
3525,대전광역시,Z
3526,대전광역시,Z
3527,대전광역시,Z
3528,대전광역시,Z
3529,대전광역시,Z
3530,대전광역시,Z
3531,대전광역시,Z
3532,대전광역시,Z
3533,대전광역시,Z
3534,대전광역시,Z
3535,대전광역시,Z
3536,대전광역시,Z
3537,대전광역시,Z
3538,대전광역시,Z
3539,대전광역시,Z
3540,대전광역시,Z
3541,대전광역시,Z
3542,대전광역시,Z
3543,대전광역시,Z
3544,대전광역시,Z
3545,대전광역시,Z
3546,대전광역시,Z
3547,대전광역시,Z
3548,대전광역시,Z
3549,대전광역시,Z
3550,대전광역시,Z
3551,대전광역시,Z
3552,대전광역시,Z
3553,대전광역시,Z
3554,대전광역시,Z
3555,대전광역시,Z
3556,대전광역시,Z
3557,대전광역시,Z
3558,대전광역시,Z
3559,대전광역시,Z
3560,대전광역시,Z
3561,대전광역시,Z
3562,대전광역시,Z
3563,대전광역시,Z
3564,대전광역시,Z
3565,대전광역시,Z
3566,대전광역시,Z
3567,대전광역시,Z
3568,대전광역시,Z
3569,대전광역시,Z
3570,대전광역시,Z
3571,대전광역시,Z
3572,대전광역시,Z
3573,대전광역시,Z
3574,대전광역시,Z
3575,대전광역시,Z
3576,대전광역시,Z
3577,대전광역시,Z
3578,대전광역시,Z
3579,대전광역시,Z
3580,대전광역시,Z
3581,대전광역시,Z
3582,대전광역시,Z
3583,대전광역시,Z
3584,대전광역시,Z
3585,대전광역시,Z
3586,대전광역시,Z
3587,대전광역시,Z
3588,대전광역시,Z
3589,대전광역시,Z
3590,대전광역시,Z
3591,대전광역시,Z
3592,대전광역시,Z
3593,대전광역시,Z
3594,대전광역시,Z
3595,대전광역시,Z
3596,대전광역시,Z
3597,대전광역시,Z
3598,대전광역시,Z
3599,대전광역시,Z
3600,대전광역시,Z
3601,대전광역시,Z
3602,대전광역시,Z
3603,대전광역시,Z
3604,대전광역시,Z
3605,대전광역시,Z
3606,대전광역시,Z
3607,대전광역시,Z
3608,대전광역시,Z
3609,대전광역시,Z
3610,대전광역시,Z
3611,대전광역시,Z
3612,대전광역시,Z
3613,대전광역시,Z
3614,경기도,V
3615,경기도,V
3616,경기도,V
3617,경기도,V
3618,경기도,V
3619,경기도,V
3620,경기도,V
3621,대전광역시,Z
3622,대전광역시,Z
3623,대전광역시,Z
3624,대전광역시,Z
3625,대전광역시,Z
3626,대전광역시,Z
3627,대전광역시,Z
3628,대전광역시,Z
3629,대전광역시,Z
3630,대전광역시,Z
3631,대전광역시,Z
3632,대전광역시,Z
3633,대전광역시,Z
3634,대전광역시,Z
3635,대전광역시,Z
3636,대전광역시,Z
3637,대전광역시,Z
3638,대전광역시,Z
3639,대전광역시,Z
3640,대전광역시,Z
3641,대전광역시,Z
3642,대전광역시,Z
3643,대전광역시,Z
3644,대전광역시,Z
3645,대전광역시,Z
3646,대전광역시,Z
3647,대전광역시,Z
3648,대전광역시,Z
3649,대전광역시,Z
3650,대전광역시,Z
3651,대전광역시,Z
3652,대전광역시,Z
3653,대전광역시,Z
3654,대전광역시,Z
3655,대전광역시,Z
3656,대전광역시,Z
3657,대전광역시,Z
3658,대전광역시,Z
3659,대전광역시,Z
3660,대전광역시,Z
3661,대전광역시,Z
3662,대전광역시,Z
3663,대전광역시,Z
3664,대전광역시,Z
3665,대전광역시,Z
3666,대전광역시,Z
3667,대전광역시,Z
3668,대전광역시,Z
3669,대전광역시,Z
3670,대전광역시,Z
3671,대전광역시,Z
3672,대전광역시,Z
3673,대전광역시,Z
3674,대전광역시,Z
3675,대전광역시,Z
3676,대전광역시,Z
3677,대전광역시,Z
3678,대전광역시,Z
3679,대전광역시,Z
3680,대전광역시,Z
3681,대전광역시,Z
3682,대전광역시,Z
3683,대전광역시,Z
3684,대전광역시,Z
3685,대전광역시,Z
3686,대전광역시,Z
3687,대전광역시,Z
3688,대전광역시,Z
3689,대전광역시,Z
3690,대전광역시,Z
3691,대전광역시,Z
3692,대전광역시,Z
3693,대전광역시,Z
3694,대전광역시,Z
3695,대전광역시,Z
3696,대전광역시,Z
3697,대전광역시,Z
3698,대전광역시,Z
3699,대전광역시,Z
3700,대전광역시,Z
3701,대전광역시,Z
3702,대전광역시,Z
3703,대전광역시,Z
3704,대전광역시,Z
3705,대전광역시,Z
3706,대전광역시,Z
3707,대전광역시,Z
3708,대전광역시,Z
3709,대전광역시,Z
3710,대전광역시,Z
3711,대전광역시,Z
3712,대전광역시,Z
3713,대전광역시,Z
3714,대전광역시,Z
3715,대전광역시,Z
3716,대전광역시,Z
3717,대전광역시,Z
3718,대전광역시,Z
3719,대전광역시,Z
3720,대전광역시,Z
3721,대전광역시,Z
3722,대전광역시,Z
3723,대전광역시,Z
3724,대전광역시,Z
3725,대전광역시,Z
3726,대전광역시,Z
3727,대전광역시,Z
3728,대전광역시,Z
3729,대전광역시,Z
3730,대전광역시,Z
3731,대전광역시,Z
3732,대전광역시,Z
3733,대전광역시,Z
3734,대전광역시,Z
3735,대전광역시,Z
3736,대전광역시,Z
3737,대전광역시,Z
3738,대전광역시,Z
3739,대전광역시,Z
3740,대전광역시,Z
3741,대전광역시,Z
3742,대전광역시,Z
3743,대전광역시,Z
3744,대전광역시,Z
3745,대전광역시,Z
3746,대전광역시,Z
3747,대전광역시,Z
3748,대전광역시,Z
3749,대전광역시,Z
3750,대전광역시,Z
3751,대전광역시,Z
3752,대전광역시,Z
3753,대전광역시,Z
3754,대전광역시,Z
3755,대전광역시,Z
3756,대전광역시,Z
3757,대전광역시,Z
3758,대전광역시,Z
3759,대전광역시,Z
3760,대전광역시,Z
3761,대전광역시,Z
3762,대전광역시,Z
3763,대전광역시,Z
3764,대전광역시,Z
3765,대전광역시,Z
3766,대전광역시,Z
3767,대전광역시,Z
3768,대전광역시,Z
3769,대전광역시,Z
3770,대전광역시,Z
3771,대전광역시,Z
3772,대전광역시,Z
3773,대전광역시,Z
3774,대전광역시,Z
3775,대전광역시,Z
3776,대전광역시,Z
3777,대전광역시,Z
3778,대전광역시,Z
3779,대전광역시,Z
3780,대전광역시,Z
3781,대전광역시,Z
3782,대전광역시,Z
3783,대전광역시,Z
3784,대전광역시,Z
3785,대전광역시,Z
3786,대전광역시,Z
3787,대전광역시,Z
3788,대전광역시,Z
3789,대전광역시,Z
3790,대전광역시,Z
3791,대전광역시,Z
3792,대전광역시,Z
3793,대전광역시,Z
3794,대전광역시,Z
3795,대전광역시,Z
3796,대전광역시,Z
3797,대전광역시,Z
3798,대전광역시,Z
3799,대전광역시,Z
3800,대전광역시,Z
3801,대전광역시,Z
3802,대전광역시,Z
3803,대전광역시,Z
3804,대전광역시,Z
3805,대전광역시,Z
3806,대전광역시,Z
3807,대전광역시,Z
3808,대전광역시,Z
3809,대전광역시,Z
3810,대전광역시,Z
3811,대전광역시,Z
3812,대전광역시,Z
3813,대전광역시,Z
3814,대전광역시,Z
3815,대전광역시,Z
3816,대전광역시,Z
3817,대전광역시,Z
3818,대전광역시,Z
3819,대전광역시,Z
3820,대전광역시,Z
3821,대전광역시,Z
3822,대전광역시,Z
3823,대전광역시,Z
3824,대전광역시,Z
3825,대전광역시,Z
3826,대전광역시,Z
3827,대전광역시,Z
3828,대전광역시,Z
3829,대전광역시,Z
3830,대전광역시,Z
3831,대전광역시,Z
3832,대전광역시,Z
3833,대전광역시,Z
3834,대전광역시,Z
3835,대전광역시,Z
3836,대전광역시,Z
3837,대전광역시,Z
3838,대전광역시,Z
3839,대전광역시,Z
3840,대전광역시,Z
3841,대전광역시,Z
3842,대전광역시,Z
3843,대전광역시,Z
3844,대전광역시,Z
3845,대전광역시,Z
3846,대전광역시,Z
3847,대전광역시,Z
3848,경기도,Z
3849,경기도,V
3850,경기도,V
3851,경기도,V
3852,경기도,V
3853,대전광역시,Z
3854,대전광역시,Z
3855,대전광역시,Z
3856,대전광역시,Z
3857,대전광역시,Z
3858,대전광역시,Z
3859,대전광역시,Z
3860,대전광역시,Z
3861,대전광역시,Z
3862,대전광역시,Z
3863,대전광역시,Z
3864,대전광역시,Z
3865,대전광역시,Z
3866,대전광역시,Z
3867,대전광역시,Z
3868,대전광역시,Z
3869,대전광역시,Z
3870,대전광역시,Z
3871,대전광역시,Z
3872,대전광역시,Z
3873,대전광역시,Z
3874,대전광역시,Z
3875,대전광역시,Z
3876,대전광역시,Z
3877,대전광역시,Z
3878,대전광역시,Z
3879,대전광역시,Z
3880,대전광역시,Z
3881,대전광역시,Z
3882,대전광역시,Z
3883,대전광역시,Z
3884,대전광역시,Z
3885,대전광역시,Z
3886,대전광역시,Z
3887,대전광역시,Z
3888,대전광역시,Z
3889,대전광역시,Z
3890,대전광역시,Z
3891,대전광역시,Z
3892,대전광역시,Z
3893,대전광역시,Z
3894,대전광역시,Z
3895,대전광역시,Z
3896,대전광역시,Z
3897,대전광역시,Z
3898,대전광역시,Z
3899,대전광역시,Z
3900,대전광역시,Z
3901,대전광역시,Z
3902,대전광역시,Z
3903,대전광역시,Z
3904,대전광역시,Z
3905,대전광역시,Z
3906,대전광역시,Z
3907,대전광역시,Z
3908,대전광역시,Z
3909,대전광역시,Z
3910,대전광역시,Z
3911,대전광역시,Z
3912,대전광역시,Z
3913,대전광역시,Z
3914,대전광역시,Z
3915,대전광역시,Z
3916,대전광역시,Z
3917,대전광역시,Z
3918,대전광역시,Z
3919,대전광역시,Z
3920,대전광역시,Z
3921,대전광역시,Z
3922,대전광역시,Z
3923,대전광역시,Z
3924,대전광역시,Z
3925,대전광역시,Z
3926,대전광역시,Z
3927,대전광역시,Z
3928,대전광역시,Z
3929,대전광역시,Z
3930,대전광역시,Z
3931,대전광역시,Z
3932,대전광역시,Z
3933,대전광역시,Z
3934,대전광역시,Z
3935,대전광역시,Z
3936,대전광역시,Z
3937,대전광역시,Z
3938,대전광역시,Z
3939,대전광역시,Z
3940,대전광역시,Z
3941,대전광역시,Z
3942,대전광역시,Z
3943,대전광역시,Z
3944,대전광역시,Z
3945,대전광역시,Z
3946,대전광역시,Z
3947,대전광역시,Z
3948,대전광역시,Z
3949,대전광역시,Z
3950,대전광역시,Z
3951,대전광역시,Z
3952,대전광역시,Z
3953,대전광역시,Z
3954,대전광역시,Z
3955,대전광역시,Z
3956,대전광역시,Z
3957,대전광역시,Z
3958,대전광역시,Z
3959,대전광역시,Z
3960,대전광역시,Z
3961,대전광역시,Z
3962,대전광역시,Z
3963,대전광역시,Z
3964,대전광역시,Z
3965,대전광역시,Z
3966,대전광역시,Z
3967,대전광역시,Z
3968,대전광역시,Z
3969,대전광역시,Z
3970,대전광역시,Z
3971,대전광역시,Z
3972,대전광역시,Z
3973,대전광역시,Z
3974,대전광역시,Z
3975,대전광역시,Z
3976,대전광역시,Z
3977,대전광역시,Z
3978,대전광역시,Z
3979,대전광역시,Z
3980,대전광역시,Z
3981,대전광역시,Z
3982,대전광역시,Z
3983,대전광역시,Z
3984,대전광역시,Z
3985,대전광역시,Z
3986,대전광역시,Z
3987,대전광역시,Z
3988,대전광역시,Z
3989,대전광역시,Z
3990,대전광역시,Z
3991,대전광역시,Z
3992,대전광역시,Z
3993,대전광역시,Z
3994,대전광역시,Z
3995,대전광역시,Z
3996,대전광역시,Z
3997,대전광역시,Z
3998,대전광역시,Z
3999,대전광역시,Z
4000,대전광역시,Z
4001,대전광역시,Z
4002,대전광역시,Z
4003,대전광역시,Z
4004,대전광역시,Z
4005,대전광역시,Z
4006,대전광역시,Z
4007,대전광역시,Z
4008,대전광역시,Z
4009,대전광역시,Z
4010,대전광역시,Z
4011,대전광역시,Z
4012,대전광역시,Z
4013,대전광역시,Z
4014,대전광역시,Z
4015,대전광역시,Z
4016,대전광역시,Z
4017,대전광역시,Z
4018,대전광역시,Z
4019,대전광역시,Z
4020,대전광역시,Z
4021,대전광역시,Z
4022,대전광역시,Z
4023,대전광역시,Z
4024,대전광역시,Z
4025,대전광역시,Z
4026,대전광역시,Z
4027,대전광역시,Z
4028,대전광역시,Z
4029,대전광역시,Z
4030,대전광역시,Z
4031,대전광역시,Z
4032,대전광역시,Z
4033,대전광역시,Z
4034,대전광역시,Z
4035,대전광역시,Z
4036,대전광역시,Z
4037,대전광역시,Z
4038,대전광역시,Z
4039,대전광역시,Z
4040,대전광역시,Z
4041,대전광역시,Z
4042,대전광역시,Z
4043,대전광역시,Z
4044,대전광역시,Z
4045,대전광역시,Z
4046,대전광역시,Z
4047,대전광역시,Z
4048,대전광역시,Z
4049,대전광역시,Z
4050,대전광역시,Z
4051,대전광역시,Z
4052,대전광역시,Z
4053,대전광역시,Z
4054,대전광역시,Z
4055,대전광역시,Z
4056,대전광역시,Z
4057,대전광역시,Z
4058,대전광역시,Z
4059,대전광역시,Z
4060,대전광역시,Z
4061,대전광역시,Z
4062,대전광역시,Z
4063,대전광역시,Z
4064,대전광역시,Z
4065,대전광역시,Z
4066,대전광역시,Z
4067,대전광역시,Z
4068,대전광역시,Z
4069,대전광역시,Z
4070,대전광역시,Z
4071,대전광역시,Z
4072,대전광역시,Z
4073,대전광역시,Z
4074,대전광역시,Z
4075,대전광역시,Z
4076,대전광역시,Z
4077,대전광역시,Z
4078,대전광역시,Z
4079,대전광역시,Z
4080,대전광역시,Z
4081,대전광역시,Z
4082,대전광역시,Z
4083,대전광역시,Z
4084,대전광역시,Z
4085,대전광역시,Z
4086,대전광역시,Z
4087,대전광역시,Z
4088,대전광역시,Z
4089,대전광역시,Z
4090,대전광역시,Z
4091,대전광역시,Z
4092,대전광역시,Z
4093,대전광역시,Z
4094,대전광역시,Z
4095,대전광역시,Z
4096,대전광역시,Z
4097,대전광역시,Z
4098,대전광역시,Z
4099,대전광역시,Z
4100,대전광역시,Z
4101,대전광역시,Z
4102,대전광역시,Z
4103,대전광역시,Z
4104,대전광역시,Z
4105,대전광역시,Z
4106,대전광역시,Z
4107,대전광역시,Z
4108,대전광역시,Z
4109,대전광역시,Z
4110,대전광역시,Z
4111,대전광역시,Z
4112,대전광역시,Z
4113,대전광역시,Z
4114,대전광역시,Z
4115,대전광역시,Z
4116,대전광역시,Z
4117,대전광역시,Z
4118,대전광역시,Z
4119,대전광역시,Z
4120,대전광역시,Z
4121,대전광역시,Z
4122,대전광역시,Z
4123,대전광역시,Z
4124,대전광역시,Z
4125,대전광역시,Z
4126,대전광역시,Z
4127,대전광역시,Z
4128,대전광역시,Z
4129,대전광역시,Z
4130,대전광역시,Z
4131,대전광역시,Z
4132,대전광역시,Z
4133,대전광역시,Z
4134,대전광역시,Z
4135,대전광역시,Z
4136,대전광역시,Z
4137,대전광역시,Z
4138,대전광역시,Z
4139,대전광역시,Z
4140,대전광역시,Z
4141,대전광역시,Z
4142,대전광역시,Z
4143,대전광역시,Z
4144,대전광역시,Z
4145,충청남도,Z
4146,충청남도,Z
4147,충청남도,Z
4148,충청남도,V
4149,충청남도,Z
4150,대전광역시,Z
4151,대전광역시,Z
4152,충청남도,V
4153,충청남도,V
4154,충청남도,Z
4155,경기도,Z
4156,충청남도,Z
4157,충청남도,Z
4158,충청남도,Z
4159,충청남도,Z
4160,충청남도,Z
4161,충청남도,Z
4162,충청남도,Z
4163,충청남도,Z
4164,충청남도,Z
4165,충청남도,Z
4166,충청남도,Z
4167,충청남도,Z
4168,충청남도,Z
4169,충청남도,Z
4170,충청남도,Z
4171,충청남도,Z
4172,충청남도,Z
4173,충청남도,Z
4174,충청남도,Z
4175,충청남도,Z
4176,충청남도,Z
4177,충청남도,Z
4178,충청남도,Z
